ip_address,start_time,end_time,traffic_mb,protocol,status
192.168.1.10,2026-05-01 10:00:00,2026-05-01 10:02:00,150,TCP,Success
10.0.0.5,2026-05-01 10:05:00,2026-05-01 10:07:00,45,UDP,Success
192.168.1.10,2026-05-01 10:10:00,2026-05-01 10:40:00,1200,TCP,Success
172.16.0.1,2026-05-01 10:15:00,2026-05-01 10:16:00,10,HTTP,Failed
10.0.0.5,2026-05-01 10:20:00,2026-05-01 10:25:00,85,TCP,Success
192.168.1.100,2026-05-01 11:00:00,2026-05-01 11:05:00,300,HTTPS,Success
192.168.1.10,2026-05-01 11:05:00,2026-05-01 11:06:00,15,UDP,Success
10.0.0.20,2026-05-01 11:10:00,2026-05-01 11:15:00,60,TCP,Success
172.16.0.1,2026-05-01 11:15:00,2026-05-01 12:30:00,2500,HTTPS,Success
192.168.1.50,2026-05-01 11:20:00,2026-05-01 11:25:00,40,HTTP,Success
